MemberID,GymID,REGISTRATIONDATE
1,1,1/1/2023
2,2,1/2/2023
3,3,1/3/2023
4,4,1/4/2023
5,5,1/5/2023
6,6,1/6/2023
7,7,1/7/2023
8,8,1/8/2023
9,9,1/9/2023
10,10,1/10/2023
11,11,1/11/2023
12,12,1/12/2023
13,13,1/13/2023
14,14,1/14/2023
15,15,1/15/2023
16,16,1/16/2023
17,17,1/17/2023
18,18,1/18/2023
19,19,1/19/2023
20,20,1/20/2023
21,21,1/21/2023
22,22,1/22/2023
23,23,1/23/2023
24,24,1/24/2023
25,25,1/25/2023
26,26,1/26/2023
27,27,1/27/2023
28,28,1/28/2023
29,29,1/29/2023
30,30,1/30/2023
31,1,2/1/2023
32,2,2/2/2023
33,3,2/3/2023
34,4,2/4/2023
35,5,2/5/2023
36,6,2/6/2023
37,7,2/7/2023
38,8,2/8/2023
39,9,2/9/2023
40,10,2/10/2023
41,11,2/11/2023
42,12,2/12/2023
43,13,2/13/2023
44,14,2/14/2023
45,15,2/15/2023
46,16,2/16/2023
47,17,2/17/2023
48,18,2/18/2023
49,19,2/19/2023
50,20,2/20/2023
